latitude,longitude,raw_model_score,prospectivity_score,prospectivity_class,geological_group,geological_formation,stratigraphic_unit,lithology
21.976458540343177,85.44866739545601,0.0445,58.3,MODERATE,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.03051460542003,85.367629522613,0.1094,66.5,HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
21.939237942072037,85.2686223042025,0.0006,39.5,LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
22.183179466887285,85.52412898060591,0.0412,57.6,MODERATE,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
21.871450339364088,85.2907124568671,0.009,50.2,MODERATE,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.082952731845705,85.64216049204536,0.0003,2.8,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.06053196663666,85.608254373735,0.165,70.7,HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
21.92385222877414,85.47996375975438,0.0007,46.9,MODERATE,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
22.180978684168252,85.33443654850787,0.5986,87.4,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
21.990006138068285,85.47484173863572,0.0151,51.8,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.006348305217045,85.52771152075292,0.8823,95.9,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
21.916663508846597,85.46742435433075,0.8622,94.9,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
22.055873627198434,85.39645394384121,0.0004,20.8,LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
22.09207405207278,85.52253442345614,0.318,78.5,HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.04754560644034,85.50210231055374,0.713,90.4,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.93563651217971,85.35898015459763,0.0005,29.2,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.89971180741564,85.49284671557156,0.4759,83.8,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
22.07866289117849,85.25432059235627,0.0795,63.5,HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
21.891914583247548,85.39758960018469,0.1786,71.5,HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.90131605831021,85.5828446351903,0.016,52.0,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.855004654734444,85.27265218136549,0.0005,29.6,LOW,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium
22.181123353040473,85.21602529204625,0.0562,60.2,HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.15378710475142,85.22504404096132,0.0003,2.1,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium
22.07871702868615,85.30912369148922,0.0003,8.6,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
21.997675818519035,85.57776193967999,0.7453,91.1,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.07339676361099,85.55517145627174,0.9079,97.7,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.93181159185513,85.26438961445535,0.8857,96.1,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.04871761389268,85.64114229362725,0.0003,10.7,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
21.95551944244324,85.55148195012868,0.5454,85.9,VERY HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
21.966198293114516,85.29972085387527,0.0004,26.1,LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
21.857286362394337,85.26221526400042,0.0006,41.4,MODERATE,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Alluvium,Alluvium/Colluvium
21.862326145874352,85.23122378978063,0.0004,26.1,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
22.09821002444049,85.31468625610508,0.0004,24.0,LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
21.870810057024496,85.27858013431766,0.0598,60.8,HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.076653323751483,85.64273373766582,0.2044,73.1,HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
22.13820864779602,85.36542258001109,0.0004,21.8,LOW,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
22.192409906900423,85.4712697119816,0.0004,15.8,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
22.160295396637498,85.3197649971613,0.0243,53.9,MODERATE,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
22.180142340912283,85.42602600475662,0.8857,96.1,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
22.04835715197418,85.21528994625095,0.0007,46.5,MODERATE,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
21.919862004040564,85.32295202615245,0.076,63.0,HIGH,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.91797935433994,85.57391352095756,0.7827,92.1,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
22.19509930452092,85.45721855557026,0.0004,22.7,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite
22.138201090085136,85.52412241805948,0.3116,78.2,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.080197795052374,85.53918400579816,0.1185,67.3,HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.92457771487492,85.53257108353478,0.2201,73.9,HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
22.0310609649002,85.26163279207064,0.0005,33.2,LOW,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
22.184936006613825,85.32848574831287,0.0007,45.7,MODERATE,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Alluvium,Alluvium/Colluvium
22.122217251496636,85.46553767187964,0.0295,55.2,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
21.865688579390778,85.54284307662547,0.0176,52.4,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.127631694662977,85.2869882684728,0.2853,77.2,HIGH,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
22.197423190885697,85.40273707053075,0.2545,75.7,HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
21.93195557025117,85.27068586892752,0.2356,74.8,HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
21.919473807155025,85.53297129948254,0.236,74.8,HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.085695936266276,85.35229700881851,0.0004,28.2,LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
21.88572205350916,85.2859991491662,0.8844,96.1,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.978875850119337,85.64715134521553,0.0004,13.1,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
21.86569940031693,85.55322338049258,0.0004,16.4,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
21.921306228013776,85.5794102958817,0.0006,40.9,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
21.93168670426711,85.50980549528141,0.5492,86.0,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Manganiferous horizon,Manganiferous rock
21.918192015829295,85.47130354789344,0.8578,94.7,VERY HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
22.196812249175572,85.55553229035529,0.0005,29.8,LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
22.0812944925976,85.47648621598692,0.3217,78.7,HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.19694761411384,85.54505652180771,0.0003,2.8,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
22.11582230919981,85.27316962221214,0.0004,19.0,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Metasediment,Schist/Metasediment
21.911419567169567,85.27038118731357,0.0002,1.6,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Laterite,Laterite
22.025453240616837,85.53091840004643,0.9163,98.2,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.027839185509468,85.55217592565198,0.0005,38.0,LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
21.97470788185887,85.33744192512113,0.3533,79.8,HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
21.975214621726995,85.33812674883151,0.7945,92.4,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.035053120939875,85.60519674693306,0.0006,40.5,MODERATE,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium
22.112816000074005,85.22032085447417,0.0005,32.6,LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
22.013639882234145,85.52058113949327,0.0004,18.0,VERY LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite
21.925385969935785,85.48755232728276,0.0004,17.4,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.868401406949808,85.25298015772906,0.0004,14.3,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.101341190231295,85.60151216496834,0.0003,2.7,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
21.88366405053984,85.43970346051579,0.0004,15.9,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
21.989282079677764,85.3653180585062,0.8451,94.0,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
21.97464778533821,85.56208089827048,0.0003,5.1,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
21.863030387988015,85.55171411469794,0.0004,14.4,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Granite,Felsic crystalline rock
22.043074629039516,85.60804612033307,0.0008,48.1,MODERATE,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
21.95498327356939,85.4465593448985,0.0007,47.3,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
22.15499356443271,85.24403544241716,0.0084,50.1,MODERATE,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
21.943175056609977,85.63846738579487,0.2784,76.9,HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.140103361695,85.23513167180931,0.0005,34.6,LOW,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium
22.13147168536595,85.37292109110777,0.0003,8.6,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Laterite,Laterite
22.064426762879037,85.43250500683082,0.8917,96.5,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Ferruginous shale,Ferruginous metasediment
22.073538877189083,85.25164382997387,0.6622,89.1,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.16042190469688,85.35569734703004,0.0815,63.7,HIGH,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
21.91176541276077,85.29904000416786,0.0008,48.1,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
22.12060057498049,85.550263238633,0.0008,48.4,MODERATE,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite
22.12526520068016,85.60722357874577,0.0002,0.4,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
21.880699042366444,85.37468811135386,0.4649,83.5,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.88106497866628,85.60626685609716,0.0005,36.1,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Laterite,Laterite
21.98207958300244,85.30670658328856,0.0003,3.1,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Metasediment,Schist/Metasediment
22.023961290733716,85.61394996994498,0.0005,34.5,LOW,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium
22.085781783780472,85.53403706974946,0.0004,22.9,LOW,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium
22.091608521868704,85.60680269499375,0.734,90.9,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
21.979800014766735,85.2097268617712,0.0003,10.9,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
21.850274552715884,85.42739205245675,0.0085,50.2,MODERATE,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.167707748821787,85.54427647924487,0.0006,41.8,MODERATE,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
21.94449872992626,85.43168549036261,0.0004,16.8,VERY LOW,Older Metamorphic Complex,Mica-schist sequence,Quartzite,Quartzite
22.04419315538833,85.59849153499809,0.2301,74.5,HIGH,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.154344824331567,85.21496927356932,0.0007,45.5,MODERATE,Quaternary/Lateritic Cover,Lateritic cover,Colluvium,Alluvium/Colluvium
22.145073893032112,85.24327856149463,0.0003,4.8,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Pegmatitic unit,Felsic crystalline rock
21.893248991910813,85.33524739248568,0.0007,45.6,MODERATE,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Colluvium,Alluvium/Colluvium
22.169220506838617,85.37834885950173,0.0638,61.4,HIGH,Iron Ore Group,BIF-associated sequence,Ferruginous shale,Ferruginous metasediment
21.856183221609587,85.4357215436612,0.0004,16.7,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
22.18476083078449,85.4040115727379,0.0003,7.4,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Pegmatitic unit,Felsic crystalline rock
21.947105555992582,85.45742822441014,0.8756,95.5,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.119114574262507,85.63325951468327,0.0003,3.4,VERY LOW,Granite-Gneiss Complex,Gneissic terrain,Gneiss,Felsic crystalline rock
21.94615098554572,85.20708927234412,0.0007,45.3,MODERATE,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
21.870061657958647,85.36246195651596,0.4311,82.4,VERY HIGH,Iron Ore Group,BIF-associated sequence,BIF,Ferruginous metasediment
21.932395903465963,85.49000526476782,0.0006,43.4,MODERATE,Granite-Gneiss Complex,Granite-Gneiss,Gneiss,Felsic crystalline rock
22.104539741808164,85.24256788855264,0.0812,63.6,HIGH,Iron Ore Group,BIF-associated sequence,Quartzite,Quartzite
22.12255735235517,85.62855004070704,0.9169,98.3,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.184600283135502,85.52609002947486,0.0471,58.7,MODERATE,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.906646626418937,85.44837624765319,0.0005,29.9,LOW,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
22.09752094584139,85.34987388384019,0.0005,38.7,LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
22.131297718198045,85.30642204879041,0.2567,75.8,HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
21.87895597334848,85.55258527306512,0.0004,23.5,LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
21.967887474853473,85.35503250043118,0.0007,45.1,MODERATE,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Alluvium,Alluvium/Colluvium
22.01064001540554,85.57369489567328,0.4562,83.2,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.00829522469441,85.26868179115775,0.7861,92.1,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
21.94568895171765,85.208610249469,0.0003,5.1,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
22.087777153402733,85.31371731652986,0.0004,26.2,LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
22.029912422078983,85.20755153940586,0.5474,85.9,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
21.928742580562513,85.2149122692275,0.0003,10.5,VERY LOW,Granite-Gneiss Complex,Granite-Gneiss,Granite,Felsic crystalline rock
21.86670489712914,85.34227866165553,0.0004,26.3,LOW,Quaternary/Lateritic Cover,Alluvial/Colluvial cover,Alluvium,Alluvium/Colluvium
22.036165972655155,85.44238380199602,0.0594,60.7,HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.957757178965096,85.24079032927587,0.0122,51.0,MODERATE,Iron Ore Group,Shale-Quartzite sequence,Quartzite,Quartzite
22.137430832284497,85.47635709717689,0.6533,88.9,VERY HIGH,Iron Ore Group,Shale-Quartzite sequence,Manganiferous horizon,Manganiferous rock
22.00317549975773,85.59416467308363,0.0591,60.7,HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.98024305493299,85.27512866091425,0.0003,8.2,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Metasediment,Schist/Metasediment
22.160987251854284,85.38288768593556,0.3,77.8,HIGH,Iron Ore Group,Banded ferruginous unit,Quartzite,Quartzite
21.96030530882342,85.25747094193738,0.0004,13.8,VERY LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
22.086547313020727,85.28608515980243,0.4478,82.9,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.063703901223835,85.21573809590464,0.0004,25.4,LOW,Older Metamorphic Complex,Metasedimentary sequence,Quartzite,Quartzite
22.11786654500061,85.46105303925356,0.2211,74.0,HIGH,Iron Ore Group,Shale-Quartzite sequence,BIF,Ferruginous metasediment
22.096883962374612,85.40347182184865,0.0004,21.0,LOW,Older Metamorphic Complex,Mica-schist sequence,Schist,Schist/Metasediment
22.0753933806851,85.54360385243372,0.0003,10.1,VERY LOW,Quaternary/Lateritic Cover,Lateritic cover,Alluvium,Alluvium/Colluvium
22.189212286924203,85.61962433787913,0.4714,83.7,VERY HIGH,Iron Ore Group,BIF-associated sequence,Manganiferous horizon,Manganiferous rock
22.0804958600761,85.36861958646253,0.6232,88.1,VERY HIGH,Iron Ore Group,Banded ferruginous unit,Ferruginous shale,Ferruginous metasediment
22.091861622458023,85.51118322768959,0.0005,31.6,LOW,Older Metamorphic Complex,Mica-schist sequence,Metasediment,Schist/Metasediment
22.068176550046942,85.2653995465533,0.0009,48.6,MODERATE,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
22.053391473823662,85.50366442029217,0.1761,71.4,HIGH,Iron Ore Group,Banded ferruginous unit,BIF,Ferruginous metasediment
22.11906105101532,85.32919356318732,0.0004,26.8,LOW,Older Metamorphic Complex,Metasedimentary sequence,Schist,Schist/Metasediment
